0,3,25,400,850,4,50,350,550,3,King/Queen,red
1,1,1,801,901,2,20,100,600,1,Hamlet/Ghost,forestgreen
2,10,324,50,600,11,341,425,625,2,King/Queen,red
3,13,487,900,505,14,552,850,600,1,Hamlet/Ghost,forestgreen
4,15,576,500,210,16,715,600,400,3,Pol/Lar/Oph,chocolate
5,17,777,850,800,18,811,920,950,1,Hamlet/Ghost,forestgreen
6,18,811,920,950,19,815,850,275,1,Hamlet/Ghost,forestgreen
7,18,811,920,950,20,820,780,850,1,Hamlet/Ghost,forestgreen
8,20,820,780,850,21,909,875,750,1,Hamlet/Ghost,forestgreen
9,21,909,875,750,22,952,810,720,1,Hamlet/Ghost,forestgreen
12,24,1213,550,300,25,1242,300,100,3,Pol/Lar/Oph,chocolate
13,25,1242,300,100,28,1263,330,700,3,Pol/Lar/Oph,chocolate
14,28,1263,330,700,29,1289,300,200,3,Pol/Lar/Oph,chocolate
16,43,1706,400,400,44,1707,725,600,1,Hamlet/Ghost,forestgreen
17,30,1305,610,150,31,1323,110,300,3,Pol/Lar/Oph,chocolate
18,31,1323,110,300,32,1099,720,710,2,King/Queen,red
19,32,1099,720,710,33,1110,701,650,2,King/Queen,red
20,33,1110,701,650,34,1120,780,550,2,King/Queen,red
21,45,1825,700,650,46,1838,900,900,1,Hamlet/Ghost,forestgreen
22,45,1825,700,650,47,1879,850,800,1,Hamlet/Ghost,forestgreen
23,47,1879,850,800,55,2100,800,800,1,Hamlet/Ghost,forestgreen
24,55,2100,800,800,57,2154,775,650,1,Hamlet/Ghost,forestgreen
